id,country_id:id,state_id:id,city_id:id,code,name
base_ec_170251,base.ec,base_ec_17,base_ec_1702,170251,ASCAZUBI
base_ec_170252,base.ec,base_ec_17,base_ec_1702,170252,CANGAHUA
base_ec_170253,base.ec,base_ec_17,base_ec_1702,170253,OLMEDO (PESILLO)
base_ec_170254,base.ec,base_ec_17,base_ec_1702,170254,OTON
base_ec_170255,base.ec,base_ec_17,base_ec_1702,170255,SANTA ROSA DE CUZUBAMBA
base_ec_170350,base.ec,base_ec_17,base_ec_1703,170350,MACHACHI
base_ec_170351,base.ec,base_ec_17,base_ec_1703,170351,ALOAG
base_ec_170352,base.ec,base_ec_17,base_ec_1703,170352,ALOASI
base_ec_170354,base.ec,base_ec_17,base_ec_1703,170354,EL CHAUPI
base_ec_170355,base.ec,base_ec_17,base_ec_1703,170355,MANUEL CORNEJO ASTORGA (TANDAPI)
base_ec_170356,base.ec,base_ec_17,base_ec_1703,170356,TAMBILLO
base_ec_170450,base.ec,base_ec_17,base_ec_1704,170450,TABACUNDO
base_ec_170451,base.ec,base_ec_17,base_ec_1704,170451,LA ESPERANZA
base_ec_170452,base.ec,base_ec_17,base_ec_1704,170452,MALCHINGUI
base_ec_170453,base.ec,base_ec_17,base_ec_1704,170453,TOCACHI
base_ec_170454,base.ec,base_ec_17,base_ec_1704,170454,TUPIGACHI
base_ec_170551,base.ec,base_ec_17,base_ec_1705,170551,COTOGCHOA
base_ec_170552,base.ec,base_ec_17,base_ec_1705,170552,RUMIPAMBA
base_ec_170750,base.ec,base_ec_17,base_ec_1707,170750,SAN MIGUEL DE LOS BANCOS
base_ec_170751,base.ec,base_ec_17,base_ec_1707,170751,MINDO
base_ec_170850,base.ec,base_ec_17,base_ec_1708,170850,PEDRO VICENTE MALDONADO
base_ec_170950,base.ec,base_ec_17,base_ec_1709,170950,PUERTO QUITO
base_ec_180151,base.ec,base_ec_18,base_ec_1801,180151,AMBATILLO
base_ec_180152,base.ec,base_ec_18,base_ec_1801,180152,ATAHUALPA (CHISALATA)
base_ec_180154,base.ec,base_ec_18,base_ec_1801,180154,CONSTANTINO FERNANDEZ (CAB. EN CULLITAHUA)
base_ec_180155,base.ec,base_ec_18,base_ec_1801,180155,HUACHI GRANDE
base_ec_180156,base.ec,base_ec_18,base_ec_1801,180156,IZAMBA
base_ec_180157,base.ec,base_ec_18,base_ec_1801,180157,JUAN BENIGNO VELA
base_ec_180158,base.ec,base_ec_18,base_ec_1801,180158,MONTALVO
base_ec_180159,base.ec,base_ec_18,base_ec_1801,180159,PASA
base_ec_180161,base.ec,base_ec_18,base_ec_1801,180161,PILAGUIN (PILAHUIN)
base_ec_180162,base.ec,base_ec_18,base_ec_1801,180162,QUISAPINCHA (QUIZAPINCHA)
base_ec_180163,base.ec,base_ec_18,base_ec_1801,180163,SAN BARTOLOME DE PINLLOG
base_ec_180164,base.ec,base_ec_18,base_ec_1801,180164,SAN FERNANDO (PASA SAN FERNANDO)
base_ec_180165,base.ec,base_ec_18,base_ec_1801,180165,SANTA ROSA
base_ec_180166,base.ec,base_ec_18,base_ec_1801,180166,TOTORAS
base_ec_180167,base.ec,base_ec_18,base_ec_1801,180167,CUNCHIBAMBA
base_ec_180168,base.ec,base_ec_18,base_ec_1801,180168,UNAMUNCHO
base_ec_180250,base.ec,base_ec_18,base_ec_1802,180250,BAÑOS DE AGUA SANTA
base_ec_180251,base.ec,base_ec_18,base_ec_1802,180251,LLIGUA
base_ec_180252,base.ec,base_ec_18,base_ec_1802,180252,RIO NEGRO
base_ec_180253,base.ec,base_ec_18,base_ec_1802,180253,RIO VERDE
base_ec_180254,base.ec,base_ec_18,base_ec_1802,180254,ULBA
base_ec_180350,base.ec,base_ec_18,base_ec_1803,180350,CEVALLOS
base_ec_180450,base.ec,base_ec_18,base_ec_1804,180450,MOCHA
base_ec_180451,base.ec,base_ec_18,base_ec_1804,180451,PINGUILI
base_ec_180550,base.ec,base_ec_18,base_ec_1805,180550,PATATE
base_ec_180551,base.ec,base_ec_18,base_ec_1805,180551,EL TRIUNFO
base_ec_180552,base.ec,base_ec_18,base_ec_1805,180552,LOS ANDES (CAB. EN POATUG)
base_ec_180553,base.ec,base_ec_18,base_ec_1805,180553,SUCRE (CAB. EN SUCRE-PATATE URCU)
base_ec_180650,base.ec,base_ec_18,base_ec_1806,180650,QUERO
base_ec_180651,base.ec,base_ec_18,base_ec_1806,180651,RUMIPAMBA
base_ec_180652,base.ec,base_ec_18,base_ec_1806,180652,YANAYACU - MOCHAPATA (CAB. EN YANAYACU)
base_ec_180750,base.ec,base_ec_18,base_ec_1807,180750,PELILEO
base_ec_180751,base.ec,base_ec_18,base_ec_1807,180751,BENITEZ (PACHANLICA)
base_ec_180752,base.ec,base_ec_18,base_ec_1807,180752,BOLIVAR
base_ec_180753,base.ec,base_ec_18,base_ec_1807,180753,COTALO
base_ec_180754,base.ec,base_ec_18,base_ec_1807,180754,CHIQUICHA (CAB. EN CHIQUICHA GRANDE)
base_ec_180755,base.ec,base_ec_18,base_ec_1807,180755,EL ROSARIO (RUMICHACA)
base_ec_180756,base.ec,base_ec_18,base_ec_1807,180756,GARCIA MORENO (CHUMAQUI)
base_ec_180757,base.ec,base_ec_18,base_ec_1807,180757,GUAMBALO (HUAMBALO)
base_ec_180758,base.ec,base_ec_18,base_ec_1807,180758,SALASACA
base_ec_180850,base.ec,base_ec_18,base_ec_1808,180850,PILLARO
base_ec_180851,base.ec,base_ec_18,base_ec_1808,180851,BAQUERIZO MORENO
base_ec_180852,base.ec,base_ec_18,base_ec_1808,180852,EMILIO MARIA TERAN (RUMIPAMBA)
base_ec_180853,base.ec,base_ec_18,base_ec_1808,180853,MARCOS ESPINEL (CHACATA)
base_ec_180854,base.ec,base_ec_18,base_ec_1808,180854,PRESIDENTE URBINA (CHAGRAPAMBA -PATZUCUL)
base_ec_180855,base.ec,base_ec_18,base_ec_1808,180855,SAN ANDRES
base_ec_180856,base.ec,base_ec_18,base_ec_1808,180856,SAN JOSE DE POALO
base_ec_180857,base.ec,base_ec_18,base_ec_1808,180857,SAN MIGUELITO
base_ec_180950,base.ec,base_ec_18,base_ec_1809,180950,TISALEO
base_ec_180951,base.ec,base_ec_18,base_ec_1809,180951,QUINCHICOTO
base_ec_210150,base.ec,base_ec_21,base_ec_2101,210150,NUEVA LOJA
base_ec_210152,base.ec,base_ec_21,base_ec_2101,210152,DURENO
base_ec_210153,base.ec,base_ec_21,base_ec_2101,210153,GENERAL FARFAN
base_ec_210155,base.ec,base_ec_21,base_ec_2101,210155,EL ENO
base_ec_210156,base.ec,base_ec_21,base_ec_2101,210156,PACAYACU
base_ec_210157,base.ec,base_ec_21,base_ec_2101,210157,JAMBELI
base_ec_210158,base.ec,base_ec_21,base_ec_2101,210158,SANTA CECILIA
base_ec_210250,base.ec,base_ec_21,base_ec_2102,210250,LUMBAQUI
base_ec_210251,base.ec,base_ec_21,base_ec_2102,210251,EL REVENTADOR
base_ec_210252,base.ec,base_ec_21,base_ec_2102,210252,GONZALO PIZARRO
base_ec_210254,base.ec,base_ec_21,base_ec_2102,210254,PUERTO LIBRE
base_ec_210350,base.ec,base_ec_21,base_ec_2103,210350,PUERTO EL CARMEN DEL PUTUMAYO
base_ec_210351,base.ec,base_ec_21,base_ec_2103,210351,PALMA ROJA
base_ec_210352,base.ec,base_ec_21,base_ec_2103,210352,PUERTO BOLIVAR (PUERTO MONTUFAR)
base_ec_210353,base.ec,base_ec_21,base_ec_2103,210353,PUERTO RODRIGUEZ
base_ec_210354,base.ec,base_ec_21,base_ec_2103,210354,SANTA ELENA
base_ec_210450,base.ec,base_ec_21,base_ec_2104,210450,SHUSHUFINDI
base_ec_210451,base.ec,base_ec_21,base_ec_2104,210451,LIMONCOCHA
base_ec_210452,base.ec,base_ec_21,base_ec_2104,210452,PAÑACOCHA
base_ec_210453,base.ec,base_ec_21,base_ec_2104,210453,SAN ROQUE (CAB. EN SAN VICENTE)
base_ec_210454,base.ec,base_ec_21,base_ec_2104,210454,SAN PEDRO DE LOS COFANES
base_ec_210455,base.ec,base_ec_21,base_ec_2104,210455,SIETE DE JULIO
base_ec_210550,base.ec,base_ec_21,base_ec_2105,210550,LA BONITA
base_ec_210551,base.ec,base_ec_21,base_ec_2105,210551,EL PLAYON DE SAN FRANCISCO
base_ec_210552,base.ec,base_ec_21,base_ec_2105,210552,LA SOFIA
base_ec_210553,base.ec,base_ec_21,base_ec_2105,210553,ROSA FLORIDA
base_ec_210554,base.ec,base_ec_21,base_ec_2105,210554,SANTA BARBARA
base_ec_210650,base.ec,base_ec_21,base_ec_2106,210650,EL DORADO DE CASCALES
base_ec_210651,base.ec,base_ec_21,base_ec_2106,210651,SANTA ROSA DE SUCUMBIOS
base_ec_210652,base.ec,base_ec_21,base_ec_2106,210652,SEVILLA
base_ec_210750,base.ec,base_ec_21,base_ec_2107,210750,TARAPOA
base_ec_210751,base.ec,base_ec_21,base_ec_2107,210751,CUYABENO
base_ec_210752,base.ec,base_ec_21,base_ec_2107,210752,AGUAS NEGRAS
base_ec_220150,base.ec,base_ec_22,base_ec_2201,220150,PUERTO FRANCISCO DE ORELLANA (EL COCA)
base_ec_220151,base.ec,base_ec_22,base_ec_2201,220151,DAYUMA
base_ec_220152,base.ec,base_ec_22,base_ec_2201,220152,TARACOA (NUEVA ESPERANZA: YUCA)
base_ec_220153,base.ec,base_ec_22,base_ec_2201,220153,ALEJANDRO LABAKA
base_ec_220154,base.ec,base_ec_22,base_ec_2201,220154,EL DORADO
base_ec_220155,base.ec,base_ec_22,base_ec_2201,220155,EL EDEN
base_ec_220156,base.ec,base_ec_22,base_ec_2201,220156,GARCIA MORENO
base_ec_220157,base.ec,base_ec_22,base_ec_2201,220157,INES ARANGO (CAB. EN WESTERN)
base_ec_220158,base.ec,base_ec_22,base_ec_2201,220158,LA BELLEZA
base_ec_220159,base.ec,base_ec_22,base_ec_2201,220159,NUEVO PARAISO (CAB. EN UNION )
base_ec_220160,base.ec,base_ec_22,base_ec_2201,220160,SAN JOSE DE GUAYUSA
base_ec_220161,base.ec,base_ec_22,base_ec_2201,220161,SAN LUIS DE ARMENIA
base_ec_220250,base.ec,base_ec_22,base_ec_2202,220250,NUEVO ROCAFUERTE
base_ec_220251,base.ec,base_ec_22,base_ec_2202,220251,CAPITAN AUGUSTO RIVADENEYRA
base_ec_220252,base.ec,base_ec_22,base_ec_2202,220252,CONONACO
base_ec_220253,base.ec,base_ec_22,base_ec_2202,220253,SANTA MARIA DE HUIRIRIMA
base_ec_220254,base.ec,base_ec_22,base_ec_2202,220254,TIPUTINI
base_ec_220255,base.ec,base_ec_22,base_ec_2202,220255,YASUNI
base_ec_220350,base.ec,base_ec_22,base_ec_2203,220350,LA JOYA DE LOS SACHAS
base_ec_220351,base.ec,base_ec_22,base_ec_2203,220351,ENOKANQUI
base_ec_220352,base.ec,base_ec_22,base_ec_2203,220352,POMPEYA
base_ec_220353,base.ec,base_ec_22,base_ec_2203,220353,SAN CARLOS
base_ec_220354,base.ec,base_ec_22,base_ec_2203,220354,SAN SEBASTIAN DEL COCA
base_ec_220355,base.ec,base_ec_22,base_ec_2203,220355,LAGO SAN PEDRO
base_ec_220356,base.ec,base_ec_22,base_ec_2203,220356,RUMIPAMBA
base_ec_220357,base.ec,base_ec_22,base_ec_2203,220357,TRES DE NOVIEMBRE
base_ec_220358,base.ec,base_ec_22,base_ec_2203,220358,UNION MILAGREÑA
base_ec_220450,base.ec,base_ec_22,base_ec_2204,220450,LORETO
base_ec_220451,base.ec,base_ec_22,base_ec_2204,220451,AVILA (CAB. EN HUIRUNO)
base_ec_220452,base.ec,base_ec_22,base_ec_2204,220452,PUERTO MURIALDO
base_ec_220453,base.ec,base_ec_22,base_ec_2204,220453,SAN JOSE DE PAYAMINO
base_ec_220454,base.ec,base_ec_22,base_ec_2204,220454,SAN JOSE DE DAHUANO
base_ec_220455,base.ec,base_ec_22,base_ec_2204,220455,SAN VICENTE DE HUATICOCHA
base_ec_230150,base.ec,base_ec_23,base_ec_2301,230150,SANTO DOMINGO DE LOS COLORADOS
base_ec_230151,base.ec,base_ec_23,base_ec_2301,230151,ALLURIQUIN
base_ec_230152,base.ec,base_ec_23,base_ec_2301,230152,PUERTO LIMON
base_ec_230153,base.ec,base_ec_23,base_ec_2301,230153,LUZ DE AMERICA
base_ec_230154,base.ec,base_ec_23,base_ec_2301,230154,SAN JACINTO DEL BUA
base_ec_230155,base.ec,base_ec_23,base_ec_2301,230155,VALLE HERMOSO
base_ec_230156,base.ec,base_ec_23,base_ec_2301,230156,EL ESFUERZO
base_ec_230157,base.ec,base_ec_23,base_ec_2301,230157,SANTA MARIA DEL TOACHI
base_ec_900151,base.ec,base_ec_90,base_ec_9001,900151,LAS GOLONDRINAS
base_ec_900451,base.ec,base_ec_90,base_ec_9004,900451,EL PIEDRERO
base_ec_100652,base.ec,base_ec_10,base_ec_1006,100652,LA MERCED DE BUENOS AIRES
base_ec_170150,base.ec,base_ec_17,base_ec_1701,170150,QUITO
base_ec_080652,base.ec,base_ec_08,base_ec_0806,080652,SUA (CAB. EN LA BOCANA)
base_ec_080654,base.ec,base_ec_08,base_ec_0806,080654,TONSUPA
base_ec_080853,base.ec,base_ec_08,base_ec_0808,080853,PLAN PILOTO
base_ec_100252,base.ec,base_ec_10,base_ec_1002,100252,SAN FCO. DE NATABUELA
base_ec_170550,base.ec,base_ec_17,base_ec_1705,170550,SANGOLQUI
base_ec_180150,base.ec,base_ec_18,base_ec_1801,180150,AMBATO
base_ec_180153,base.ec,base_ec_18,base_ec_1801,180153,AUGUSTO N. MARTINEZ (MUNDUGLEO)
base_ec_180160,base.ec,base_ec_18,base_ec_1801,180160,PICAIGUA
base_ec_060155,base.ec,base_ec_06,base_ec_0601,060155,LICAN
base_ec_060750,base.ec,base_ec_06,base_ec_0607,060750,GUANO
base_ec_010151,base.ec,base_ec_01,base_ec_0101,010151,BAÑOS
base_ec_010152,base.ec,base_ec_01,base_ec_0101,010152,CUMBE
base_ec_010153,base.ec,base_ec_01,base_ec_0101,010153,CHAUCHA
base_ec_010154,base.ec,base_ec_01,base_ec_0101,010154,CHECA (JIDCAY)
base_ec_010155,base.ec,base_ec_01,base_ec_0101,010155,CHIQUINTAD
base_ec_010156,base.ec,base_ec_01,base_ec_0101,010156,LLACAO
base_ec_010157,base.ec,base_ec_01,base_ec_0101,010157,MOLLETURO
base_ec_010158,base.ec,base_ec_01,base_ec_0101,010158,NULTI
base_ec_010159,base.ec,base_ec_01,base_ec_0101,010159,OCTAVIO CORDERO PALACIOS (STA. ROSA)
base_ec_010160,base.ec,base_ec_01,base_ec_0101,010160,PACCHA
base_ec_010161,base.ec,base_ec_01,base_ec_0101,010161,QUINGEO
base_ec_010162,base.ec,base_ec_01,base_ec_0101,010162,RICAURTE
base_ec_010163,base.ec,base_ec_01,base_ec_0101,010163,SAN JOAQUIN
base_ec_010164,base.ec,base_ec_01,base_ec_0101,010164,SANTA ANA
base_ec_010165,base.ec,base_ec_01,base_ec_0101,010165,SAYAUSI
base_ec_010166,base.ec,base_ec_01,base_ec_0101,010166,SIDCAY
base_ec_010167,base.ec,base_ec_01,base_ec_0101,010167,SININCAY
base_ec_010168,base.ec,base_ec_01,base_ec_0101,010168,TARQUI
base_ec_010169,base.ec,base_ec_01,base_ec_0101,010169,TURI
base_ec_010170,base.ec,base_ec_01,base_ec_0101,010170,VALLE
base_ec_010171,base.ec,base_ec_01,base_ec_0101,010171,VICTORIA DEL PORTETE (IRQUIS)
base_ec_010250,base.ec,base_ec_01,base_ec_0102,010250,GIRON
base_ec_010251,base.ec,base_ec_01,base_ec_0102,010251,ASUNCION
base_ec_010252,base.ec,base_ec_01,base_ec_0102,010252,SAN GERARDO
base_ec_010350,base.ec,base_ec_01,base_ec_0103,010350,GUALACEO
base_ec_010352,base.ec,base_ec_01,base_ec_0103,010352,DANIEL CORDOVA TORAL (EL ORIENTE)
base_ec_010353,base.ec,base_ec_01,base_ec_0103,010353,JADAN
base_ec_010354,base.ec,base_ec_01,base_ec_0103,010354,MARIANO MORENO
base_ec_010356,base.ec,base_ec_01,base_ec_0103,010356,REMIGIO CRESPO TORAL (GULAG)
base_ec_010357,base.ec,base_ec_01,base_ec_0103,010357,SAN JUAN
base_ec_010358,base.ec,base_ec_01,base_ec_0103,010358,ZHIDMAD
base_ec_010359,base.ec,base_ec_01,base_ec_0103,010359,LUIS CORDERO VEGA
base_ec_010360,base.ec,base_ec_01,base_ec_0103,010360,SIMON BOLIVAR (CAB. EN GAÑANZOL)
base_ec_010451,base.ec,base_ec_01,base_ec_0104,010451,COCHAPATA
base_ec_010452,base.ec,base_ec_01,base_ec_0104,010452,EL PROGRESO (CAB. EN ZHOTA)
base_ec_010453,base.ec,base_ec_01,base_ec_0104,010453,LAS NIEVES (CHAYA)
base_ec_010550,base.ec,base_ec_01,base_ec_0105,010550,PAUTE
base_ec_010552,base.ec,base_ec_01,base_ec_0105,010552,BULAN (JOSE VICTOR IZQUIERDO)
base_ec_010553,base.ec,base_ec_01,base_ec_0105,010553,CHICAN (GUILLERMO ORTEGA)
base_ec_010554,base.ec,base_ec_01,base_ec_0105,010554,EL CABO
base_ec_010556,base.ec,base_ec_01,base_ec_0105,010556,GUARAINAG
base_ec_010559,base.ec,base_ec_01,base_ec_0105,010559,SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO)
base_ec_010561,base.ec,base_ec_01,base_ec_0105,010561,TOMEBAMBA
base_ec_010562,base.ec,base_ec_01,base_ec_0105,010562,DUG DUG
base_ec_010650,base.ec,base_ec_01,base_ec_0106,010650,PUCARA
base_ec_010652,base.ec,base_ec_01,base_ec_0106,010652,SAN RAFAEL DE SHARUG
base_ec_010750,base.ec,base_ec_01,base_ec_0107,010750,SAN FERNANDO
base_ec_010751,base.ec,base_ec_01,base_ec_0107,010751,CHUMBLIN
base_ec_010850,base.ec,base_ec_01,base_ec_0108,010850,SANTA ISABEL (CHAGUARURCO)
base_ec_010851,base.ec,base_ec_01,base_ec_0108,010851,ABDON CALDERON (LA UNION)
base_ec_010853,base.ec,base_ec_01,base_ec_0108,010853,ZHAGLLI (SHAGLLI )
base_ec_010950,base.ec,base_ec_01,base_ec_0109,010950,SIGSIG
base_ec_010951,base.ec,base_ec_01,base_ec_0109,010951,CUCHIL (CUTCHIL)
base_ec_010952,base.ec,base_ec_01,base_ec_0109,010952,GIMA
base_ec_010953,base.ec,base_ec_01,base_ec_0109,010953,GUEL
base_ec_010954,base.ec,base_ec_01,base_ec_0109,010954,LUDO
base_ec_010955,base.ec,base_ec_01,base_ec_0109,010955,SAN BARTOLOME
base_ec_010956,base.ec,base_ec_01,base_ec_0109,010956,SAN JOSE DE RARANGA
base_ec_011050,base.ec,base_ec_01,base_ec_0110,011050,SAN FELIPE DE OÑA
base_ec_011051,base.ec,base_ec_01,base_ec_0110,011051,SUSUDEL
base_ec_011150,base.ec,base_ec_01,base_ec_0111,011150,CHORDELEG
base_ec_011151,base.ec,base_ec_01,base_ec_0111,011151,PRINCIPAL
base_ec_011152,base.ec,base_ec_01,base_ec_0111,011152,LA UNION
base_ec_011153,base.ec,base_ec_01,base_ec_0111,011153,LUIS GALARZA ORELLANA (CAB. EN DELEGSOL)
base_ec_011154,base.ec,base_ec_01,base_ec_0111,011154,SAN MARTIN DE PUZHIO
base_ec_011250,base.ec,base_ec_01,base_ec_0112,011250,EL PAN
base_ec_011253,base.ec,base_ec_01,base_ec_0112,011253,SAN VICENTE
base_ec_011350,base.ec,base_ec_01,base_ec_0113,011350,SEVILLA DE ORO
base_ec_011351,base.ec,base_ec_01,base_ec_0113,011351,AMALUZA
base_ec_011352,base.ec,base_ec_01,base_ec_0113,011352,PALMAS
base_ec_011450,base.ec,base_ec_01,base_ec_0114,011450,GUACHAPALA
base_ec_011550,base.ec,base_ec_01,base_ec_0115,011550,CAMILO PONCE ENRIQUEZ
base_ec_011551,base.ec,base_ec_01,base_ec_0115,011551,EL CARMEN DE PIJILI
base_ec_030150,base.ec,base_ec_03,base_ec_0301,030150,AZOGUES
base_ec_030151,base.ec,base_ec_03,base_ec_0301,030151,COJITAMBO
base_ec_030153,base.ec,base_ec_03,base_ec_0301,030153,GUAPAN
base_ec_030154,base.ec,base_ec_03,base_ec_0301,030154,JAVIER LOYOLA (CHUQUIPATA)
base_ec_030155,base.ec,base_ec_03,base_ec_0301,030155,LUIS CORDERO
base_ec_030156,base.ec,base_ec_03,base_ec_0301,030156,PINDILIG
base_ec_030157,base.ec,base_ec_03,base_ec_0301,030157,RIVERA
base_ec_030158,base.ec,base_ec_03,base_ec_0301,030158,SAN MIGUEL
base_ec_030160,base.ec,base_ec_03,base_ec_0301,030160,TADAY
base_ec_030250,base.ec,base_ec_03,base_ec_0302,030250,BIBLIAN
base_ec_030251,base.ec,base_ec_03,base_ec_0302,030251,NAZON (CAB. EN PAMPA DE DOMINGUEZ)
base_ec_030252,base.ec,base_ec_03,base_ec_0302,030252,SAN FRANCISCO DE SAGEO
base_ec_030253,base.ec,base_ec_03,base_ec_0302,030253,TURUPAMBA
base_ec_030254,base.ec,base_ec_03,base_ec_0302,030254,JERUSALEN
base_ec_030350,base.ec,base_ec_03,base_ec_0303,030350,CAÑAR
base_ec_030351,base.ec,base_ec_03,base_ec_0303,030351,CHONTAMARCA
base_ec_030352,base.ec,base_ec_03,base_ec_0303,030352,CHOROCOPTE
base_ec_030353,base.ec,base_ec_03,base_ec_0303,030353,GENERAL MORALES (SOCARTE)
base_ec_030354,base.ec,base_ec_03,base_ec_0303,030354,GUALLETURO
base_ec_030355,base.ec,base_ec_03,base_ec_0303,030355,HONORATO VASQUEZ (TAMBO VIEJO)
base_ec_030356,base.ec,base_ec_03,base_ec_0303,030356,INGAPIRCA
base_ec_030357,base.ec,base_ec_03,base_ec_0303,030357,JUNCAL
base_ec_030358,base.ec,base_ec_03,base_ec_0303,030358,SAN ANTONIO
base_ec_030361,base.ec,base_ec_03,base_ec_0303,030361,ZHUD
base_ec_030362,base.ec,base_ec_03,base_ec_0303,030362,VENTURA
base_ec_030363,base.ec,base_ec_03,base_ec_0303,030363,DUCUR
base_ec_030450,base.ec,base_ec_03,base_ec_0304,030450,LA TRONCAL
base_ec_030451,base.ec,base_ec_03,base_ec_0304,030451,MANUEL J. CALLE
base_ec_030452,base.ec,base_ec_03,base_ec_0304,030452,PANCHO NEGRO
base_ec_030550,base.ec,base_ec_03,base_ec_0305,030550,EL TAMBO
base_ec_030650,base.ec,base_ec_03,base_ec_0306,030650,DELEG
base_ec_030651,base.ec,base_ec_03,base_ec_0306,030651,SOLANO
base_ec_030750,base.ec,base_ec_03,base_ec_0307,030750,SUSCAL
base_ec_070150,base.ec,base_ec_07,base_ec_0701,070150,MACHALA
base_ec_070152,base.ec,base_ec_07,base_ec_0701,070152,EL RETIRO
base_ec_070250,base.ec,base_ec_07,base_ec_0702,070250,ARENILLAS
base_ec_070251,base.ec,base_ec_07,base_ec_0702,070251,CHACRAS
base_ec_070254,base.ec,base_ec_07,base_ec_0702,070254,PALMALES
base_ec_070255,base.ec,base_ec_07,base_ec_0702,070255,CARCABON
base_ec_070350,base.ec,base_ec_07,base_ec_0703,070350,PACCHA
base_ec_070351,base.ec,base_ec_07,base_ec_0703,070351,AYAPAMBA
base_ec_070352,base.ec,base_ec_07,base_ec_0703,070352,CORDONCILLO
base_ec_070353,base.ec,base_ec_07,base_ec_0703,070353,MILAGRO
base_ec_070354,base.ec,base_ec_07,base_ec_0703,070354,SAN JOSE
base_ec_070355,base.ec,base_ec_07,base_ec_0703,070355,SAN JUAN DE CERRO AZUL
base_ec_070450,base.ec,base_ec_07,base_ec_0704,070450,BALSAS
base_ec_070451,base.ec,base_ec_07,base_ec_0704,070451,BELLAMARIA
base_ec_070550,base.ec,base_ec_07,base_ec_0705,070550,CHILLA
base_ec_070650,base.ec,base_ec_07,base_ec_0706,070650,EL GUABO
base_ec_070651,base.ec,base_ec_07,base_ec_0706,070651,BARBONES (SUCRE)
base_ec_070652,base.ec,base_ec_07,base_ec_0706,070652,LA IBERIA
base_ec_070653,base.ec,base_ec_07,base_ec_0706,070653,TENDALES (CAB. EN PUERTO TENDALES)
base_ec_070654,base.ec,base_ec_07,base_ec_0706,070654,RIO BONITO
base_ec_070750,base.ec,base_ec_07,base_ec_0707,070750,HUAQUILLAS
base_ec_070850,base.ec,base_ec_07,base_ec_0708,070850,MARCABELI
base_ec_070851,base.ec,base_ec_07,base_ec_0708,070851,EL INGENIO
base_ec_070950,base.ec,base_ec_07,base_ec_0709,070950,PASAJE
base_ec_070951,base.ec,base_ec_07,base_ec_0709,070951,BUENAVISTA
base_ec_070952,base.ec,base_ec_07,base_ec_0709,070952,CASACAY
base_ec_070953,base.ec,base_ec_07,base_ec_0709,070953,LA PEAÑA
base_ec_070954,base.ec,base_ec_07,base_ec_0709,070954,PROGRESO
base_ec_070955,base.ec,base_ec_07,base_ec_0709,070955,UZHCURRUMI
base_ec_070956,base.ec,base_ec_07,base_ec_0709,070956,CAÑAQUEMADA
base_ec_071050,base.ec,base_ec_07,base_ec_0710,071050,PIÑAS
base_ec_071051,base.ec,base_ec_07,base_ec_0710,071051,CAPIRO (CAB. EN LA CAPILLA DE CAPIRO)
base_ec_071052,base.ec,base_ec_07,base_ec_0710,071052,LA BOCANA
base_ec_071053,base.ec,base_ec_07,base_ec_0710,071053,MOROMORO (CAB. EN EL VADO)
base_ec_071054,base.ec,base_ec_07,base_ec_0710,071054,PIEDRAS
base_ec_071055,base.ec,base_ec_07,base_ec_0710,071055,SAN ROQUE (AMBROSIO MALDONADO)
base_ec_071056,base.ec,base_ec_07,base_ec_0710,071056,SARACAY
base_ec_071150,base.ec,base_ec_07,base_ec_0711,071150,PORTOVELO
base_ec_071151,base.ec,base_ec_07,base_ec_0711,071151,CURTINCAPA
base_ec_071152,base.ec,base_ec_07,base_ec_0711,071152,MORALES
base_ec_071153,base.ec,base_ec_07,base_ec_0711,071153,SALATI
base_ec_071250,base.ec,base_ec_07,base_ec_0712,071250,SANTA ROSA
base_ec_071251,base.ec,base_ec_07,base_ec_0712,071251,BELLAVISTA
base_ec_071252,base.ec,base_ec_07,base_ec_0712,071252,JAMBELI
base_ec_071253,base.ec,base_ec_07,base_ec_0712,071253,LA AVANZADA
base_ec_071254,base.ec,base_ec_07,base_ec_0712,071254,SAN ANTONIO
base_ec_071255,base.ec,base_ec_07,base_ec_0712,071255,TORATA
base_ec_071256,base.ec,base_ec_07,base_ec_0712,071256,VICTORIA
base_ec_071257,base.ec,base_ec_07,base_ec_0712,071257,BELLAMARIA
base_ec_071350,base.ec,base_ec_07,base_ec_0713,071350,ZARUMA
base_ec_071351,base.ec,base_ec_07,base_ec_0713,071351,ABAÑIN
base_ec_071352,base.ec,base_ec_07,base_ec_0713,071352,ARCAPAMBA
base_ec_071353,base.ec,base_ec_07,base_ec_0713,071353,GUANAZAN
base_ec_071354,base.ec,base_ec_07,base_ec_0713,071354,GUIZHAGUIÑA
base_ec_071355,base.ec,base_ec_07,base_ec_0713,071355,HUERTAS
base_ec_071356,base.ec,base_ec_07,base_ec_0713,071356,MALVAS
base_ec_071357,base.ec,base_ec_07,base_ec_0713,071357,MULUNCAY GRANDE
base_ec_071358,base.ec,base_ec_07,base_ec_0713,071358,SINSAO
base_ec_071359,base.ec,base_ec_07,base_ec_0713,071359,SALVIAS
base_ec_071450,base.ec,base_ec_07,base_ec_0714,071450,LA VICTORIA
base_ec_071451,base.ec,base_ec_07,base_ec_0714,071451,LA LIBERTAD
base_ec_071452,base.ec,base_ec_07,base_ec_0714,071452,EL PARAISO
base_ec_071453,base.ec,base_ec_07,base_ec_0714,071453,SAN ISIDRO
